game_id,season,week,team,opponent,points,home_flag,posteam,drives
2023_03_CHI_KC,2023,3,CHI,KC,10.0,0,CHI,10
2023_03_DAL_ARI,2023,3,ARI,DAL,28.0,1,ARI,9
2023_03_DAL_ARI,2023,3,DAL,ARI,16.0,0,DAL,8
2023_03_DEN_MIA,2023,3,MIA,DEN,70.0,1,MIA,14
2023_03_DEN_MIA,2023,3,DEN,MIA,20.0,0,DEN,14
2023_03_HOU_JAX,2023,3,JAX,HOU,17.0,1,JAX,11
2023_03_HOU_JAX,2023,3,HOU,JAX,37.0,0,HOU,11
2023_03_IND_BAL,2023,3,BAL,IND,19.0,1,BAL,15
2023_03_IND_BAL,2023,3,IND,BAL,22.0,0,IND,16
2023_03_LAC_MIN,2023,3,MIN,LAC,24.0,1,MIN,11
2023_03_LAC_MIN,2023,3,LAC,MIN,28.0,0,LAC,11
2023_03_LA_CIN,2023,3,CIN,LA,19.0,1,CIN,13
2023_03_LA_CIN,2023,3,LA,CIN,16.0,0,LA,12
2023_03_NE_NYJ,2023,3,NYJ,NE,10.0,1,NYJ,13
2023_03_NE_NYJ,2023,3,NE,NYJ,15.0,0,NE,13
2023_03_NO_GB,2023,3,GB,NO,18.0,1,GB,12
2023_03_NO_GB,2023,3,NO,GB,17.0,0,NO,10
2023_03_NYG_SF,2023,3,SF,NYG,30.0,1,SF,11
2023_03_NYG_SF,2023,3,NYG,SF,12.0,0,NYG,10
2023_03_PHI_TB,2023,3,TB,PHI,11.0,1,TB,9
2023_03_PHI_TB,2023,3,PHI,TB,25.0,0,PHI,10
2023_03_PIT_LV,2023,3,LV,PIT,18.0,1,LV,12
2023_03_PIT_LV,2023,3,PIT,LV,23.0,0,PIT,13
2023_03_TEN_CLE,2023,3,CLE,TEN,27.0,1,CLE,9
2023_03_TEN_CLE,2023,3,TEN,CLE,3.0,0,TEN,10
2023_04_ARI_SF,2023,4,SF,ARI,35.0,1,SF,8
2023_04_ARI_SF,2023,4,ARI,SF,16.0,0,ARI,7
2023_04_ATL_JAX,2023,4,JAX,ATL,23.0,1,JAX,10
2023_04_ATL_JAX,2023,4,ATL,JAX,7.0,0,ATL,10
2023_04_BAL_CLE,2023,4,CLE,BAL,3.0,1,CLE,13
2023_04_BAL_CLE,2023,4,BAL,CLE,28.0,0,BAL,12
2023_04_CIN_TEN,2023,4,TEN,CIN,27.0,1,TEN,9
2023_04_CIN_TEN,2023,4,CIN,TEN,3.0,0,CIN,9
2023_04_DEN_CHI,2023,4,CHI,DEN,28.0,1,CHI,10
2023_04_DEN_CHI,2023,4,DEN,CHI,31.0,0,DEN,9
2023_04_DET_GB,2023,4,GB,DET,20.0,1,GB,12
2023_04_DET_GB,2023,4,DET,GB,34.0,0,DET,12
2023_04_KC_NYJ,2023,4,NYJ,KC,20.0,1,NYJ,11
2023_04_KC_NYJ,2023,4,KC,NYJ,23.0,0,KC,11
2023_04_LA_IND,2023,4,IND,LA,23.0,1,IND,11
2023_04_LA_IND,2023,4,LA,IND,29.0,0,LA,12
2023_04_LV_LAC,2023,4,LAC,LV,24.0,1,LAC,12
2023_04_LV_LAC,2023,4,LV,LAC,17.0,0,LV,11
2023_04_MIA_BUF,2023,4,BUF,MIA,48.0,1,BUF,12
2023_04_MIA_BUF,2023,4,MIA,BUF,20.0,0,MIA,11
2023_04_MIN_CAR,2023,4,CAR,MIN,13.0,1,CAR,9
2023_04_MIN_CAR,2023,4,MIN,CAR,21.0,0,MIN,9
2023_04_NE_DAL,2023,4,DAL,NE,38.0,1,DAL,10
2023_04_NE_DAL,2023,4,NE,DAL,3.0,0,NE,11
2023_04_PIT_HOU,2023,4,HOU,PIT,30.0,1,HOU,10
2023_04_PIT_HOU,2023,4,PIT,HOU,6.0,0,PIT,10
2023_04_SEA_NYG,2023,4,NYG,SEA,3.0,1,NYG,12
2023_04_SEA_NYG,2023,4,SEA,NYG,24.0,0,SEA,11
2023_04_TB_NO,2023,4,NO,TB,9.0,1,NO,11
2023_04_TB_NO,2023,4,TB,NO,26.0,0,TB,11
2023_04_WAS_PHI,2023,4,PHI,WAS,34.0,1,PHI,10
2023_04_WAS_PHI,2023,4,WAS,PHI,31.0,0,WAS,10
2023_05_BAL_PIT,2023,5,PIT,BAL,17.0,1,PIT,12
2023_05_BAL_PIT,2023,5,BAL,PIT,10.0,0,BAL,12
2023_05_CAR_DET,2023,5,DET,CAR,42.0,1,DET,11
2023_05_CAR_DET,2023,5,CAR,DET,24.0,0,CAR,10
2023_05_CHI_WAS,2023,5,WAS,CHI,20.0,1,WAS,12
2023_05_CHI_WAS,2023,5,CHI,WAS,40.0,0,CHI,11
2023_05_CIN_ARI,2023,5,ARI,CIN,20.0,1,ARI,13
2023_05_CIN_ARI,2023,5,CIN,ARI,34.0,0,CIN,12
2023_05_DAL_SF,2023,5,SF,DAL,42.0,1,SF,13
2023_05_DAL_SF,2023,5,DAL,SF,10.0,0,DAL,13
2023_05_GB_LV,2023,5,LV,GB,17.0,1,LV,11
2023_05_GB_LV,2023,5,GB,LV,13.0,0,GB,11
2023_05_HOU_ATL,2023,5,ATL,HOU,21.0,1,ATL,12
2023_05_HOU_ATL,2023,5,HOU,ATL,19.0,0,HOU,11
2023_05_JAX_BUF,2023,5,BUF,JAX,20.0,1,BUF,12
2023_05_JAX_BUF,2023,5,JAX,BUF,25.0,0,JAX,12
2023_05_KC_MIN,2023,5,MIN,KC,20.0,1,MIN,8
2023_05_KC_MIN,2023,5,KC,MIN,27.0,0,KC,8
2023_05_NO_NE,2023,5,NE,NO,0.0,1,NE,14
2023_05_NO_NE,2023,5,NO,NE,34.0,0,NO,14
2023_05_NYG_MIA,2023,5,MIA,NYG,31.0,1,MIA,11
2023_05_NYG_MIA,2023,5,NYG,MIA,16.0,0,NYG,9
2023_05_NYJ_DEN,2023,5,DEN,NYJ,21.0,1,DEN,12
2023_05_NYJ_DEN,2023,5,NYJ,DEN,31.0,0,NYJ,11
2023_05_PHI_LA,2023,5,LA,PHI,14.0,1,LA,8
2023_05_PHI_LA,2023,5,PHI,LA,23.0,0,PHI,8
2023_05_TEN_IND,2023,5,IND,TEN,23.0,1,IND,8
2023_05_TEN_IND,2023,5,TEN,IND,16.0,0,TEN,8
2023_06_ARI_LA,2023,6,LA,ARI,26.0,1,LA,10
2023_06_ARI_LA,2023,6,ARI,LA,9.0,0,ARI,12
2023_06_BAL_TEN,2023,6,TEN,BAL,16.0,1,TEN,10
2023_06_BAL_TEN,2023,6,BAL,TEN,24.0,0,BAL,12
2023_06_CAR_MIA,2023,6,MIA,CAR,42.0,1,MIA,12
2023_06_CAR_MIA,2023,6,CAR,MIA,21.0,0,CAR,11
2023_06_DAL_LAC,2023,6,LAC,DAL,17.0,1,LAC,10
2023_06_DAL_LAC,2023,6,DAL,LAC,20.0,0,DAL,10
2023_06_DEN_KC,2023,6,KC,DEN,19.0,1,KC,11
2023_06_DEN_KC,2023,6,DEN,KC,8.0,0,DEN,10
2023_06_DET_TB,2023,6,TB,DET,6.0,1,TB,10
2023_06_DET_TB,2023,6,DET,TB,20.0,0,DET,11
2023_06_IND_JAX,2023,6,JAX,IND,37.0,1,JAX,14
2023_06_IND_JAX,2023,6,IND,JAX,20.0,0,IND,13
2023_06_MIN_CHI,2023,6,CHI,MIN,13.0,1,CHI,12
2023_06_MIN_CHI,2023,6,MIN,CHI,19.0,0,MIN,11
2023_06_NE_LV,2023,6,LV,NE,21.0,1,LV,9
2023_06_NE_LV,2023,6,NE,LV,17.0,0,NE,9
2023_06_NO_HOU,2023,6,HOU,NO,20.0,1,HOU,12
2023_06_NO_HOU,2023,6,NO,HOU,13.0,0,NO,10
2023_06_NYG_BUF,2023,6,BUF,NYG,14.0,1,BUF,9
2023_06_NYG_BUF,2023,6,NYG,BUF,9.0,0,NYG,10
2023_06_PHI_NYJ,2023,6,NYJ,PHI,20.0,1,NYJ,11
2023_06_PHI_NYJ,2023,6,PHI,NYJ,14.0,0,PHI,10
2023_06_SEA_CIN,2023,6,CIN,SEA,17.0,1,CIN,11
2023_06_SEA_CIN,2023,6,SEA,CIN,13.0,0,SEA,11
2023_06_SF_CLE,2023,6,CLE,SF,19.0,1,CLE,13
2023_06_SF_CLE,2023,6,SF,CLE,17.0,0,SF,13
2023_06_WAS_ATL,2023,6,ATL,WAS,16.0,1,ATL,11
2023_06_WAS_ATL,2023,6,WAS,ATL,24.0,0,WAS,12
2023_07_ARI_SEA,2023,7,SEA,ARI,20.0,1,SEA,10
2023_07_ARI_SEA,2023,7,ARI,SEA,10.0,0,ARI,12
2023_07_ATL_TB,2023,7,TB,ATL,13.0,1,TB,10
2023_07_ATL_TB,2023,7,ATL,TB,16.0,0,ATL,10
2023_07_BUF_NE,2023,7,NE,BUF,29.0,1,NE,9
2023_07_BUF_NE,2023,7,BUF,NE,25.0,0,BUF,10
2023_07_CLE_IND,2023,7,IND,CLE,38.0,1,IND,16
2023_07_CLE_IND,2023,7,CLE,IND,39.0,0,CLE,16
2023_07_DET_BAL,2023,7,BAL,DET,38.0,1,BAL,10
2023_07_DET_BAL,2023,7,DET,BAL,6.0,0,DET,10
2023_07_GB_DEN,2023,7,DEN,GB,19.0,1,DEN,9
2023_07_GB_DEN,2023,7,GB,DEN,17.0,0,GB,9
2023_07_JAX_NO,2023,7,NO,JAX,24.0,1,NO,14
2023_07_JAX_NO,2023,7,JAX,NO,31.0,0,JAX,12
2023_07_LAC_KC,2023,7,KC,LAC,31.0,1,KC,11
2023_07_LAC_KC,2023,7,LAC,KC,17.0,0,LAC,11
2023_07_LV_CHI,2023,7,CHI,LV,30.0,1,CHI,9
2023_07_LV_CHI,2023,7,LV,CHI,12.0,0,LV,9
2023_07_MIA_PHI,2023,7,PHI,MIA,31.0,1,PHI,10
2023_07_MIA_PHI,2023,7,MIA,PHI,17.0,0,MIA,8
2023_07_PIT_LA,2023,7,LA,PIT,17.0,1,LA,10
2023_07_PIT_LA,2023,7,PIT,LA,24.0,0,PIT,11
2023_07_SF_MIN,2023,7,MIN,SF,22.0,1,MIN,9
2023_07_SF_MIN,2023,7,SF,MIN,17.0,0,SF,9
2023_07_WAS_NYG,2023,7,NYG,WAS,14.0,1,NYG,14
2023_07_WAS_NYG,2023,7,WAS,NYG,7.0,0,WAS,14
2023_08_ATL_TEN,2023,8,TEN,ATL,28.0,1,TEN,14
2023_08_ATL_TEN,2023,8,ATL,TEN,23.0,0,ATL,14
2023_08_BAL_ARI,2023,8,ARI,BAL,24.0,1,ARI,13
2023_08_BAL_ARI,2023,8,BAL,ARI,31.0,0,BAL,13
2023_08_CHI_LAC,2023,8,LAC,CHI,30.0,1,LAC,10
2023_08_CHI_LAC,2023,8,CHI,LAC,13.0,0,CHI,11
2023_08_CIN_SF,2023,8,SF,CIN,17.0,1,SF,11
2023_08_CIN_SF,2023,8,CIN,SF,31.0,0,CIN,10
2023_08_CLE_SEA,2023,8,SEA,CLE,24.0,1,SEA,12
2023_08_CLE_SEA,2023,8,CLE,SEA,20.0,0,CLE,12
2023_08_HOU_CAR,2023,8,CAR,HOU,15.0,1,CAR,10
2023_08_HOU_CAR,2023,8,HOU,CAR,13.0,0,HOU,9
2023_08_JAX_PIT,2023,8,PIT,JAX,10.0,1,PIT,12
2023_08_JAX_PIT,2023,8,JAX,PIT,20.0,0,JAX,11
2023_08_KC_DEN,2023,8,DEN,KC,24.0,1,DEN,11
2023_08_KC_DEN,2023,8,KC,DEN,9.0,0,KC,11
2023_08_LA_DAL,2023,8,DAL,LA,43.0,1,DAL,11
2023_08_LA_DAL,2023,8,LA,DAL,20.0,0,LA,11
2023_08_LV_DET,2023,8,DET,LV,26.0,1,DET,12
2023_08_LV_DET,2023,8,LV,DET,14.0,0,LV,11
2023_08_MIN_GB,2023,8,GB,MIN,10.0,1,GB,10
2023_08_MIN_GB,2023,8,MIN,GB,24.0,0,MIN,10
2023_08_NE_MIA,2023,8,MIA,NE,31.0,1,MIA,11
2023_08_NE_MIA,2023,8,NE,MIA,17.0,0,NE,11
2023_08_NO_IND,2023,8,IND,NO,27.0,1,IND,12
2023_08_NO_IND,2023,8,NO,IND,38.0,0,NO,12
2023_08_NYJ_NYG,2023,8,NYG,NYJ,10.0,1,NYG,17
2023_08_NYJ_NYG,2023,8,NYJ,NYG,13.0,0,NYJ,17
2023_08_PHI_WAS,2023,8,WAS,PHI,31.0,1,WAS,11
2023_08_PHI_WAS,2023,8,PHI,WAS,38.0,0,PHI,12
2023_08_TB_BUF,2023,8,BUF,TB,24.0,1,BUF,11
2023_08_TB_BUF,2023,8,TB,BUF,18.0,0,TB,11
2023_09_ARI_CLE,2023,9,CLE,ARI,27.0,1,CLE,14
2023_09_ARI_CLE,2023,9,ARI,CLE,0.0,0,ARI,14
2023_09_BUF_CIN,2023,9,CIN,BUF,24.0,1,CIN,9
2023_09_BUF_CIN,2023,9,BUF,CIN,18.0,0,BUF,9
2023_09_CHI_NO,2023,9,NO,CHI,24.0,1,NO,12
2023_09_CHI_NO,2023,9,CHI,NO,17.0,0,CHI,11
2023_09_DAL_PHI,2023,9,PHI,DAL,28.0,1,PHI,9
2023_09_DAL_PHI,2023,9,DAL,PHI,23.0,0,DAL,10
2023_09_IND_CAR,2023,9,CAR,IND,13.0,1,CAR,12
2023_09_IND_CAR,2023,9,IND,CAR,27.0,0,IND,9
2023_09_LAC_NYJ,2023,9,NYJ,LAC,6.0,1,NYJ,13
2023_09_LAC_NYJ,2023,9,LAC,NYJ,27.0,0,LAC,13
2023_09_LA_GB,2023,9,GB,LA,20.0,1,GB,12
2023_09_LA_GB,2023,9,LA,GB,3.0,0,LA,11
2023_09_MIA_KC,2023,9,KC,MIA,21.0,1,KC,11
2023_09_MIA_KC,2023,9,MIA,KC,14.0,0,MIA,11
2023_09_MIN_ATL,2023,9,ATL,MIN,28.0,1,ATL,13
2023_09_MIN_ATL,2023,9,MIN,ATL,31.0,0,MIN,13
2023_09_NYG_LV,2023,9,LV,NYG,30.0,1,LV,12
2023_09_NYG_LV,2023,9,NYG,LV,6.0,0,NYG,13
2023_09_SEA_BAL,2023,9,BAL,SEA,37.0,1,BAL,12
2023_09_SEA_BAL,2023,9,SEA,BAL,3.0,0,SEA,13
2023_09_TB_HOU,2023,9,HOU,TB,39.0,1,HOU,12
2023_09_TB_HOU,2023,9,TB,HOU,37.0,0,TB,12
2023_09_TEN_PIT,2023,9,PIT,TEN,20.0,1,PIT,9
2023_09_TEN_PIT,2023,9,TEN,PIT,16.0,0,TEN,9
2023_09_WAS_NE,2023,9,NE,WAS,17.0,1,NE,12
2023_09_WAS_NE,2023,9,WAS,NE,20.0,0,WAS,12
2023_10_ATL_ARI,2023,10,ARI,ATL,25.0,1,ARI,10
2023_10_ATL_ARI,2023,10,ATL,ARI,23.0,0,ATL,10
2023_10_CAR_CHI,2023,10,CHI,CAR,16.0,1,CHI,11
2023_10_CAR_CHI,2023,10,CAR,CHI,13.0,0,CAR,9
2023_10_CLE_BAL,2023,10,BAL,CLE,31.0,1,BAL,10
2023_10_CLE_BAL,2023,10,CLE,BAL,33.0,0,CLE,10
2023_10_DEN_BUF,2023,10,BUF,DEN,22.0,1,BUF,11
2023_10_DEN_BUF,2023,10,DEN,BUF,24.0,0,DEN,12
2023_10_DET_LAC,2023,10,LAC,DET,38.0,1,LAC,9
2023_10_DET_LAC,2023,10,DET,LAC,41.0,0,DET,10
2023_10_GB_PIT,2023,10,PIT,GB,23.0,1,PIT,10
2023_10_GB_PIT,2023,10,GB,PIT,19.0,0,GB,11
2023_10_HOU_CIN,2023,10,CIN,HOU,27.0,1,CIN,13
2023_10_HOU_CIN,2023,10,HOU,CIN,30.0,0,HOU,13
2023_10_IND_NE,2023,10,NE,IND,6.0,1,NE,10
2023_10_IND_NE,2023,10,IND,NE,10.0,0,IND,10
2023_10_NO_MIN,2023,10,MIN,NO,27.0,1,MIN,12
2023_10_NO_MIN,2023,10,NO,MIN,19.0,0,NO,13
2023_10_NYG_DAL,2023,10,DAL,NYG,49.0,1,DAL,13
2023_10_NYG_DAL,2023,10,NYG,DAL,17.0,0,NYG,13
2023_10_NYJ_LV,2023,10,LV,NYJ,16.0,1,LV,11
2023_10_NYJ_LV,2023,10,NYJ,LV,12.0,0,NYJ,11
2023_10_SF_JAX,2023,10,JAX,SF,3.0,1,JAX,10
2023_10_SF_JAX,2023,10,SF,JAX,34.0,0,SF,11
2023_10_TEN_TB,2023,10,TB,TEN,20.0,1,TB,11
2023_10_TEN_TB,2023,10,TEN,TB,6.0,0,TEN,11
2023_10_WAS_SEA,2023,10,SEA,WAS,29.0,1,SEA,12
2023_10_WAS_SEA,2023,10,WAS,SEA,26.0,0,WAS,11
2023_11_ARI_HOU,2023,11,HOU,ARI,21.0,1,HOU,11
2023_11_ARI_HOU,2023,11,ARI,HOU,16.0,0,ARI,10
2023_11_CHI_DET,2023,11,DET,CHI,31.0,1,DET,11
2023_11_CHI_DET,2023,11,CHI,DET,26.0,0,CHI,11
2023_11_CIN_BAL,2023,11,BAL,CIN,34.0,1,BAL,11
2023_11_CIN_BAL,2023,11,CIN,BAL,20.0,0,CIN,11
2023_11_DAL_CAR,2023,11,CAR,DAL,10.0,1,CAR,10
2023_11_DAL_CAR,2023,11,DAL,CAR,33.0,0,DAL,9
2023_11_LAC_GB,2023,11,GB,LAC,23.0,1,GB,11
2023_11_LAC_GB,2023,11,LAC,GB,20.0,0,LAC,11
2023_11_LV_MIA,2023,11,MIA,LV,20.0,1,MIA,14
2023_11_LV_MIA,2023,11,LV,MIA,13.0,0,LV,13
2023_11_MIN_DEN,2023,11,DEN,MIN,21.0,1,DEN,11
2023_11_MIN_DEN,2023,11,MIN,DEN,20.0,0,MIN,10
2023_11_NYG_WAS,2023,11,WAS,NYG,19.0,1,WAS,14
2023_11_NYG_WAS,2023,11,NYG,WAS,31.0,0,NYG,12
2023_11_NYJ_BUF,2023,11,BUF,NYJ,32.0,1,BUF,12
2023_11_NYJ_BUF,2023,11,NYJ,BUF,6.0,0,NYJ,11
2023_11_PHI_KC,2023,11,KC,PHI,17.0,1,KC,12
2023_11_PHI_KC,2023,11,PHI,KC,21.0,0,PHI,12
2023_11_PIT_CLE,2023,11,CLE,PIT,13.0,1,CLE,12
2023_11_PIT_CLE,2023,11,PIT,CLE,10.0,0,PIT,13
2023_11_SEA_LA,2023,11,LA,SEA,17.0,1,LA,11
2023_11_SEA_LA,2023,11,SEA,LA,16.0,0,SEA,11
2023_11_TB_SF,2023,11,SF,TB,27.0,1,SF,10
2023_11_TB_SF,2023,11,TB,SF,14.0,0,TB,10
2023_11_TEN_JAX,2023,11,JAX,TEN,34.0,1,JAX,9
2023_11_TEN_JAX,2023,11,TEN,JAX,14.0,0,TEN,9
2023_12_BAL_LAC,2023,12,LAC,BAL,10.0,1,LAC,11
2023_12_BAL_LAC,2023,12,BAL,LAC,20.0,0,BAL,11
2023_12_BUF_PHI,2023,12,PHI,BUF,37.0,1,PHI,14
2023_12_BUF_PHI,2023,12,BUF,PHI,34.0,0,BUF,14
2023_12_CAR_TEN,2023,12,TEN,CAR,17.0,1,TEN,11
2023_12_CAR_TEN,2023,12,CAR,TEN,10.0,0,CAR,10
2023_12_CHI_MIN,2023,12,MIN,CHI,10.0,1,MIN,11
2023_12_CHI_MIN,2023,12,CHI,MIN,12.0,0,CHI,10
2023_12_CLE_DEN,2023,12,DEN,CLE,29.0,1,DEN,12
2023_12_CLE_DEN,2023,12,CLE,DEN,12.0,0,CLE,12
2023_12_GB_DET,2023,12,DET,GB,22.0,1,DET,11
2023_12_GB_DET,2023,12,GB,DET,29.0,0,GB,11
2023_12_JAX_HOU,2023,12,HOU,JAX,21.0,1,HOU,10
2023_12_JAX_HOU,2023,12,JAX,HOU,24.0,0,JAX,11
2023_12_KC_LV,2023,12,LV,KC,17.0,1,LV,10
2023_12_KC_LV,2023,12,KC,LV,31.0,0,KC,10
2023_12_LA_ARI,2023,12,ARI,LA,14.0,1,ARI,11
2023_12_LA_ARI,2023,12,LA,ARI,37.0,0,LA,10
2023_12_MIA_NYJ,2023,12,NYJ,MIA,13.0,1,NYJ,10
2023_12_MIA_NYJ,2023,12,MIA,NYJ,34.0,0,MIA,11
2023_12_NE_NYG,2023,12,NYG,NE,10.0,1,NYG,12
2023_12_NE_NYG,2023,12,NE,NYG,7.0,0,NE,12
2023_12_NO_ATL,2023,12,ATL,NO,24.0,1,ATL,9
2023_12_NO_ATL,2023,12,NO,ATL,15.0,0,NO,10
2023_12_PIT_CIN,2023,12,CIN,PIT,10.0,1,CIN,10
2023_12_PIT_CIN,2023,12,PIT,CIN,16.0,0,PIT,10
2023_12_SF_SEA,2023,12,SEA,SF,13.0,1,SEA,10
2023_12_SF_SEA,2023,12,SF,SEA,31.0,0,SF,12
2023_12_TB_IND,2023,12,IND,TB,27.0,1,IND,11
2023_12_TB_IND,2023,12,TB,IND,20.0,0,TB,10
2023_12_WAS_DAL,2023,12,DAL,WAS,45.0,1,DAL,9
2023_12_WAS_DAL,2023,12,WAS,DAL,10.0,0,WAS,11
2023_13_ARI_PIT,2023,13,PIT,ARI,10.0,1,PIT,10
2023_13_ARI_PIT,2023,13,ARI,PIT,24.0,0,ARI,10
2023_13_ATL_NYJ,2023,13,NYJ,ATL,8.0,1,NYJ,13
2023_13_ATL_NYJ,2023,13,ATL,NYJ,13.0,0,ATL,14
2023_13_CAR_TB,2023,13,TB,CAR,21.0,1,TB,13
2023_13_CAR_TB,2023,13,CAR,TB,18.0,0,CAR,13
2023_13_CIN_JAX,2023,13,JAX,CIN,31.0,1,JAX,11
2023_13_CIN_JAX,2023,13,CIN,JAX,34.0,0,CIN,12
2023_13_CLE_LA,2023,13,LA,CLE,36.0,1,LA,13
2023_13_CLE_LA,2023,13,CLE,LA,19.0,0,CLE,12
2023_13_DEN_HOU,2023,13,HOU,DEN,22.0,1,HOU,13
2023_13_DEN_HOU,2023,13,DEN,HOU,17.0,0,DEN,13
2023_13_DET_NO,2023,13,NO,DET,28.0,1,NO,12
2023_13_DET_NO,2023,13,DET,NO,33.0,0,DET,12
2023_13_IND_TEN,2023,13,TEN,IND,28.0,1,TEN,15
2023_13_IND_TEN,2023,13,IND,TEN,31.0,0,IND,13
2023_13_KC_GB,2023,13,GB,KC,27.0,1,GB,7
2023_13_KC_GB,2023,13,KC,GB,19.0,0,KC,8
2023_13_LAC_NE,2023,13,NE,LAC,0.0,1,NE,11
2023_13_LAC_NE,2023,13,LAC,NE,6.0,0,LAC,11
2023_13_MIA_WAS,2023,13,WAS,MIA,15.0,1,WAS,11
