game_id,season,week,team,opponent,points,home_flag,posteam,drives
2022_02_ATL_LA,2022,2,ATL,LA,27.0,0,ATL,10
2022_02_CAR_NYG,2022,2,NYG,CAR,19.0,1,NYG,12
2022_02_CAR_NYG,2022,2,CAR,NYG,16.0,0,CAR,11
2022_02_CHI_GB,2022,2,GB,CHI,27.0,1,GB,9
2022_02_CHI_GB,2022,2,CHI,GB,10.0,0,CHI,9
2022_02_CIN_DAL,2022,2,DAL,CIN,20.0,1,DAL,10
2022_02_CIN_DAL,2022,2,CIN,DAL,17.0,0,CIN,10
2022_02_HOU_DEN,2022,2,DEN,HOU,16.0,1,DEN,11
2022_02_HOU_DEN,2022,2,HOU,DEN,9.0,0,HOU,11
2022_02_IND_JAX,2022,2,JAX,IND,24.0,1,JAX,11
2022_02_IND_JAX,2022,2,IND,JAX,0.0,0,IND,11
2022_02_LAC_KC,2022,2,KC,LAC,27.0,1,KC,11
2022_02_LAC_KC,2022,2,LAC,KC,24.0,0,LAC,12
2022_02_MIA_BAL,2022,2,BAL,MIA,38.0,1,BAL,11
2022_02_MIA_BAL,2022,2,MIA,BAL,42.0,0,MIA,11
2022_02_MIN_PHI,2022,2,PHI,MIN,24.0,1,PHI,10
2022_02_MIN_PHI,2022,2,MIN,PHI,7.0,0,MIN,10
2022_02_NE_PIT,2022,2,PIT,NE,14.0,1,PIT,9
2022_02_NE_PIT,2022,2,NE,PIT,17.0,0,NE,10
2022_02_NYJ_CLE,2022,2,CLE,NYJ,30.0,1,CLE,11
2022_02_NYJ_CLE,2022,2,NYJ,CLE,31.0,0,NYJ,11
2022_02_SEA_SF,2022,2,SF,SEA,27.0,1,SF,10
2022_02_SEA_SF,2022,2,SEA,SF,7.0,0,SEA,9
2022_02_TB_NO,2022,2,NO,TB,10.0,1,NO,13
2022_02_TB_NO,2022,2,TB,NO,20.0,0,TB,13
2022_02_TEN_BUF,2022,2,BUF,TEN,41.0,1,BUF,11
2022_02_TEN_BUF,2022,2,TEN,BUF,7.0,0,TEN,11
2022_02_WAS_DET,2022,2,DET,WAS,36.0,1,DET,14
2022_02_WAS_DET,2022,2,WAS,DET,27.0,0,WAS,14
2022_03_ATL_SEA,2022,3,SEA,ATL,23.0,1,SEA,8
2022_03_ATL_SEA,2022,3,ATL,SEA,27.0,0,ATL,9
2022_03_BAL_NE,2022,3,NE,BAL,26.0,1,NE,12
2022_03_BAL_NE,2022,3,BAL,NE,37.0,0,BAL,12
2022_03_BUF_MIA,2022,3,MIA,BUF,21.0,1,MIA,8
2022_03_BUF_MIA,2022,3,BUF,MIA,19.0,0,BUF,9
2022_03_CIN_NYJ,2022,3,NYJ,CIN,12.0,1,NYJ,12
2022_03_CIN_NYJ,2022,3,CIN,NYJ,27.0,0,CIN,12
2022_03_DAL_NYG,2022,3,NYG,DAL,16.0,1,NYG,10
2022_03_DAL_NYG,2022,3,DAL,NYG,23.0,0,DAL,11
2022_03_DET_MIN,2022,3,MIN,DET,28.0,1,MIN,13
2022_03_DET_MIN,2022,3,DET,MIN,24.0,0,DET,12
2022_03_GB_TB,2022,3,TB,GB,12.0,1,TB,12
2022_03_GB_TB,2022,3,GB,TB,14.0,0,GB,12
2022_03_HOU_CHI,2022,3,CHI,HOU,23.0,1,CHI,12
2022_03_HOU_CHI,2022,3,HOU,CHI,20.0,0,HOU,11
2022_03_JAX_LAC,2022,3,LAC,JAX,10.0,1,LAC,10
2022_03_JAX_LAC,2022,3,JAX,LAC,38.0,0,JAX,11
2022_03_KC_IND,2022,3,IND,KC,20.0,1,IND,11
2022_03_KC_IND,2022,3,KC,IND,17.0,0,KC,10
2022_03_LA_ARI,2022,3,ARI,LA,12.0,1,ARI,9
2022_03_LA_ARI,2022,3,LA,ARI,20.0,0,LA,10
2022_03_LV_TEN,2022,3,TEN,LV,24.0,1,TEN,10
2022_03_LV_TEN,2022,3,LV,TEN,22.0,0,LV,9
2022_03_NO_CAR,2022,3,CAR,NO,22.0,1,CAR,13
2022_03_NO_CAR,2022,3,NO,CAR,14.0,0,NO,13
2022_03_PHI_WAS,2022,3,WAS,PHI,8.0,1,WAS,12
2022_03_PHI_WAS,2022,3,PHI,WAS,24.0,0,PHI,13
2022_03_PIT_CLE,2022,3,CLE,PIT,29.0,1,CLE,10
2022_03_PIT_CLE,2022,3,PIT,CLE,17.0,0,PIT,11
2022_03_SF_DEN,2022,3,DEN,SF,11.0,1,DEN,14
2022_03_SF_DEN,2022,3,SF,DEN,10.0,0,SF,14
2022_04_ARI_CAR,2022,4,CAR,ARI,16.0,1,CAR,11
2022_04_ARI_CAR,2022,4,ARI,CAR,26.0,0,ARI,12
2022_04_BUF_BAL,2022,4,BAL,BUF,20.0,1,BAL,10
2022_04_BUF_BAL,2022,4,BUF,BAL,23.0,0,BUF,10
2022_04_CHI_NYG,2022,4,NYG,CHI,20.0,1,NYG,11
2022_04_CHI_NYG,2022,4,CHI,NYG,12.0,0,CHI,12
2022_04_CLE_ATL,2022,4,ATL,CLE,23.0,1,ATL,11
2022_04_CLE_ATL,2022,4,CLE,ATL,20.0,0,CLE,10
2022_04_DEN_LV,2022,4,LV,DEN,32.0,1,LV,11
2022_04_DEN_LV,2022,4,DEN,LV,23.0,0,DEN,11
2022_04_JAX_PHI,2022,4,PHI,JAX,29.0,1,PHI,12
2022_04_JAX_PHI,2022,4,JAX,PHI,21.0,0,JAX,11
2022_04_KC_TB,2022,4,TB,KC,31.0,1,TB,11
2022_04_KC_TB,2022,4,KC,TB,41.0,0,KC,11
2022_04_LAC_HOU,2022,4,HOU,LAC,24.0,1,HOU,12
2022_04_LAC_HOU,2022,4,LAC,HOU,34.0,0,LAC,12
2022_04_LA_SF,2022,4,SF,LA,24.0,1,SF,9
2022_04_LA_SF,2022,4,LA,SF,9.0,0,LA,10
2022_04_MIA_CIN,2022,4,CIN,MIA,27.0,1,CIN,12
2022_04_MIA_CIN,2022,4,MIA,CIN,15.0,0,MIA,11
2022_04_MIN_NO,2022,4,NO,MIN,25.0,1,NO,10
2022_04_MIN_NO,2022,4,MIN,NO,28.0,0,MIN,11
2022_04_NE_GB,2022,4,GB,NE,27.0,1,GB,14
2022_04_NE_GB,2022,4,NE,GB,24.0,0,NE,11
2022_04_NYJ_PIT,2022,4,PIT,NYJ,20.0,1,PIT,12
2022_04_NYJ_PIT,2022,4,NYJ,PIT,24.0,0,NYJ,11
2022_04_SEA_DET,2022,4,DET,SEA,45.0,1,DET,11
2022_04_SEA_DET,2022,4,SEA,DET,48.0,0,SEA,9
2022_04_TEN_IND,2022,4,IND,TEN,17.0,1,IND,9
2022_04_TEN_IND,2022,4,TEN,IND,24.0,0,TEN,10
2022_04_WAS_DAL,2022,4,DAL,WAS,25.0,1,DAL,13
2022_04_WAS_DAL,2022,4,WAS,DAL,10.0,0,WAS,13
2022_05_ATL_TB,2022,5,TB,ATL,21.0,1,TB,10
2022_05_ATL_TB,2022,5,ATL,TB,15.0,0,ATL,9
2022_05_CHI_MIN,2022,5,MIN,CHI,29.0,1,MIN,9
2022_05_CHI_MIN,2022,5,CHI,MIN,22.0,0,CHI,8
2022_05_CIN_BAL,2022,5,BAL,CIN,19.0,1,BAL,10
2022_05_CIN_BAL,2022,5,CIN,BAL,17.0,0,CIN,9
2022_05_DAL_LA,2022,5,LA,DAL,10.0,1,LA,12
2022_05_DAL_LA,2022,5,DAL,LA,22.0,0,DAL,12
2022_05_DET_NE,2022,5,NE,DET,29.0,1,NE,9
2022_05_DET_NE,2022,5,DET,NE,0.0,0,DET,10
2022_05_HOU_JAX,2022,5,JAX,HOU,6.0,1,JAX,10
2022_05_HOU_JAX,2022,5,HOU,JAX,13.0,0,HOU,10
2022_05_IND_DEN,2022,5,DEN,IND,9.0,1,DEN,14
2022_05_IND_DEN,2022,5,IND,DEN,12.0,0,IND,13
2022_05_LAC_CLE,2022,5,CLE,LAC,28.0,1,CLE,10
2022_05_LAC_CLE,2022,5,LAC,CLE,30.0,0,LAC,11
2022_05_LV_KC,2022,5,KC,LV,30.0,1,KC,10
2022_05_LV_KC,2022,5,LV,KC,29.0,0,LV,9
2022_05_MIA_NYJ,2022,5,NYJ,MIA,40.0,1,NYJ,13
2022_05_MIA_NYJ,2022,5,MIA,NYJ,17.0,0,MIA,12
2022_05_NYG_GB,2022,5,GB,NYG,22.0,1,GB,9
2022_05_NYG_GB,2022,5,NYG,GB,27.0,0,NYG,8
2022_05_PHI_ARI,2022,5,ARI,PHI,17.0,1,ARI,9
2022_05_PHI_ARI,2022,5,PHI,ARI,20.0,0,PHI,9
2022_05_PIT_BUF,2022,5,BUF,PIT,38.0,1,BUF,13
2022_05_PIT_BUF,2022,5,PIT,BUF,3.0,0,PIT,12
2022_05_SEA_NO,2022,5,NO,SEA,39.0,1,NO,14
2022_05_SEA_NO,2022,5,SEA,NO,32.0,0,SEA,13
2022_05_SF_CAR,2022,5,CAR,SF,15.0,1,CAR,11
2022_05_SF_CAR,2022,5,SF,CAR,37.0,0,SF,11
2022_05_TEN_WAS,2022,5,WAS,TEN,17.0,1,WAS,12
2022_05_TEN_WAS,2022,5,TEN,WAS,21.0,0,TEN,12
2022_06_ARI_SEA,2022,6,SEA,ARI,19.0,1,SEA,12
2022_06_ARI_SEA,2022,6,ARI,SEA,9.0,0,ARI,11
2022_06_BAL_NYG,2022,6,NYG,BAL,24.0,1,NYG,10
2022_06_BAL_NYG,2022,6,BAL,NYG,20.0,0,BAL,9
2022_06_BUF_KC,2022,6,KC,BUF,20.0,1,KC,10
2022_06_BUF_KC,2022,6,BUF,KC,24.0,0,BUF,10
2022_06_CAR_LA,2022,6,LA,CAR,24.0,1,LA,11
2022_06_CAR_LA,2022,6,CAR,LA,10.0,0,CAR,10
2022_06_CIN_NO,2022,6,NO,CIN,26.0,1,NO,10
2022_06_CIN_NO,2022,6,CIN,NO,30.0,0,CIN,10
2022_06_DAL_PHI,2022,6,PHI,DAL,26.0,1,PHI,11
2022_06_DAL_PHI,2022,6,DAL,PHI,17.0,0,DAL,10
2022_06_DEN_LAC,2022,6,LAC,DEN,19.0,1,LAC,12
2022_06_DEN_LAC,2022,6,DEN,LAC,16.0,0,DEN,11
2022_06_JAX_IND,2022,6,IND,JAX,34.0,1,IND,9
2022_06_JAX_IND,2022,6,JAX,IND,27.0,0,JAX,10
2022_06_MIN_MIA,2022,6,MIA,MIN,16.0,1,MIA,14
2022_06_MIN_MIA,2022,6,MIN,MIA,24.0,0,MIN,15
2022_06_NE_CLE,2022,6,CLE,NE,15.0,1,CLE,12
2022_06_NE_CLE,2022,6,NE,CLE,38.0,0,NE,14
2022_06_NYJ_GB,2022,6,GB,NYJ,10.0,1,GB,13
2022_06_NYJ_GB,2022,6,NYJ,GB,27.0,0,NYJ,12
2022_06_SF_ATL,2022,6,ATL,SF,28.0,1,ATL,8
2022_06_SF_ATL,2022,6,SF,ATL,14.0,0,SF,10
2022_06_TB_PIT,2022,6,PIT,TB,20.0,1,PIT,10
2022_06_TB_PIT,2022,6,TB,PIT,18.0,0,TB,10
2022_06_WAS_CHI,2022,6,CHI,WAS,7.0,1,CHI,10
2022_06_WAS_CHI,2022,6,WAS,CHI,12.0,0,WAS,11
2022_07_ATL_CIN,2022,7,CIN,ATL,35.0,1,CIN,9
2022_07_ATL_CIN,2022,7,ATL,CIN,17.0,0,ATL,9
2022_07_CHI_NE,2022,7,NE,CHI,14.0,1,NE,11
2022_07_CHI_NE,2022,7,CHI,NE,33.0,0,CHI,11
2022_07_CLE_BAL,2022,7,BAL,CLE,23.0,1,BAL,10
2022_07_CLE_BAL,2022,7,CLE,BAL,20.0,0,CLE,10
2022_07_DET_DAL,2022,7,DAL,DET,24.0,1,DAL,11
2022_07_DET_DAL,2022,7,DET,DAL,6.0,0,DET,11
2022_07_GB_WAS,2022,7,WAS,GB,23.0,1,WAS,11
2022_07_GB_WAS,2022,7,GB,WAS,21.0,0,GB,10
2022_07_HOU_LV,2022,7,LV,HOU,38.0,1,LV,8
2022_07_HOU_LV,2022,7,HOU,LV,20.0,0,HOU,9
2022_07_IND_TEN,2022,7,TEN,IND,19.0,1,TEN,10
2022_07_IND_TEN,2022,7,IND,TEN,10.0,0,IND,10
2022_07_KC_SF,2022,7,SF,KC,23.0,1,SF,11
2022_07_KC_SF,2022,7,KC,SF,44.0,0,KC,10
2022_07_NO_ARI,2022,7,ARI,NO,42.0,1,ARI,10
2022_07_NO_ARI,2022,7,NO,ARI,34.0,0,NO,12
2022_07_NYG_JAX,2022,7,JAX,NYG,17.0,1,JAX,9
2022_07_NYG_JAX,2022,7,NYG,JAX,23.0,0,NYG,8
2022_07_NYJ_DEN,2022,7,DEN,NYJ,9.0,1,DEN,12
2022_07_NYJ_DEN,2022,7,NYJ,DEN,16.0,0,NYJ,13
2022_07_PIT_MIA,2022,7,MIA,PIT,16.0,1,MIA,12
2022_07_PIT_MIA,2022,7,PIT,MIA,10.0,0,PIT,12
2022_07_SEA_LAC,2022,7,LAC,SEA,23.0,1,LAC,12
2022_07_SEA_LAC,2022,7,SEA,LAC,37.0,0,SEA,13
2022_07_TB_CAR,2022,7,CAR,TB,21.0,1,CAR,10
2022_07_TB_CAR,2022,7,TB,CAR,3.0,0,TB,11
2022_08_ARI_MIN,2022,8,MIN,ARI,34.0,1,MIN,13
2022_08_ARI_MIN,2022,8,ARI,MIN,26.0,0,ARI,12
2022_08_BAL_TB,2022,8,TB,BAL,22.0,1,TB,10
2022_08_BAL_TB,2022,8,BAL,TB,27.0,0,BAL,12
2022_08_CAR_ATL,2022,8,ATL,CAR,37.0,1,ATL,13
2022_08_CAR_ATL,2022,8,CAR,ATL,34.0,0,CAR,13
2022_08_CHI_DAL,2022,8,DAL,CHI,49.0,1,DAL,10
2022_08_CHI_DAL,2022,8,CHI,DAL,29.0,0,CHI,11
2022_08_CIN_CLE,2022,8,CLE,CIN,32.0,1,CLE,11
2022_08_CIN_CLE,2022,8,CIN,CLE,13.0,0,CIN,10
2022_08_DEN_JAX,2022,8,JAX,DEN,17.0,1,JAX,11
2022_08_DEN_JAX,2022,8,DEN,JAX,21.0,0,DEN,12
2022_08_GB_BUF,2022,8,BUF,GB,27.0,1,BUF,10
2022_08_GB_BUF,2022,8,GB,BUF,17.0,0,GB,9
2022_08_LV_NO,2022,8,NO,LV,24.0,1,NO,8
2022_08_LV_NO,2022,8,LV,NO,0.0,0,LV,9
2022_08_MIA_DET,2022,8,DET,MIA,27.0,1,DET,8
2022_08_MIA_DET,2022,8,MIA,DET,31.0,0,MIA,8
2022_08_NE_NYJ,2022,8,NYJ,NE,17.0,1,NYJ,12
2022_08_NE_NYJ,2022,8,NE,NYJ,22.0,0,NE,13
2022_08_NYG_SEA,2022,8,SEA,NYG,27.0,1,SEA,13
2022_08_NYG_SEA,2022,8,NYG,SEA,13.0,0,NYG,11
2022_08_PIT_PHI,2022,8,PHI,PIT,35.0,1,PHI,10
2022_08_PIT_PHI,2022,8,PIT,PHI,13.0,0,PIT,10
2022_08_SF_LA,2022,8,LA,SF,14.0,1,LA,9
2022_08_SF_LA,2022,8,SF,LA,31.0,0,SF,8
2022_08_TEN_HOU,2022,8,HOU,TEN,10.0,1,HOU,12
2022_08_TEN_HOU,2022,8,TEN,HOU,17.0,0,TEN,11
2022_08_WAS_IND,2022,8,IND,WAS,16.0,1,IND,12
2022_08_WAS_IND,2022,8,WAS,IND,17.0,0,WAS,11
2022_09_BAL_NO,2022,9,NO,BAL,13.0,1,NO,10
2022_09_BAL_NO,2022,9,BAL,NO,27.0,0,BAL,9
2022_09_BUF_NYJ,2022,9,NYJ,BUF,20.0,1,NYJ,9
2022_09_BUF_NYJ,2022,9,BUF,NYJ,17.0,0,BUF,9
2022_09_CAR_CIN,2022,9,CIN,CAR,42.0,1,CIN,11
2022_09_CAR_CIN,2022,9,CAR,CIN,21.0,0,CAR,11
2022_09_GB_DET,2022,9,DET,GB,15.0,1,DET,9
2022_09_GB_DET,2022,9,GB,DET,9.0,0,GB,9
2022_09_IND_NE,2022,9,NE,IND,26.0,1,NE,14
2022_09_IND_NE,2022,9,IND,NE,3.0,0,IND,15
2022_09_LAC_ATL,2022,9,ATL,LAC,17.0,1,ATL,9
2022_09_LAC_ATL,2022,9,LAC,ATL,20.0,0,LAC,10
2022_09_LA_TB,2022,9,TB,LA,16.0,1,TB,13
2022_09_LA_TB,2022,9,LA,TB,13.0,0,LA,14
2022_09_LV_JAX,2022,9,JAX,LV,27.0,1,JAX,11
2022_09_LV_JAX,2022,9,LV,JAX,20.0,0,LV,10
2022_09_MIA_CHI,2022,9,CHI,MIA,32.0,1,CHI,10
2022_09_MIA_CHI,2022,9,MIA,CHI,35.0,0,MIA,9
2022_09_MIN_WAS,2022,9,WAS,MIN,17.0,1,WAS,12
2022_09_MIN_WAS,2022,9,MIN,WAS,20.0,0,MIN,11
2022_09_PHI_HOU,2022,9,HOU,PHI,17.0,1,HOU,9
2022_09_PHI_HOU,2022,9,PHI,HOU,29.0,0,PHI,10
2022_09_SEA_ARI,2022,9,ARI,SEA,21.0,1,ARI,10
2022_09_SEA_ARI,2022,9,SEA,ARI,31.0,0,SEA,12
2022_09_TEN_KC,2022,9,KC,TEN,20.0,1,KC,13
2022_09_TEN_KC,2022,9,TEN,KC,17.0,0,TEN,13
2022_10_ARI_LA,2022,10,LA,ARI,17.0,1,LA,11
2022_10_ARI_LA,2022,10,ARI,LA,27.0,0,ARI,11
2022_10_ATL_CAR,2022,10,CAR,ATL,25.0,1,CAR,11
2022_10_ATL_CAR,2022,10,ATL,CAR,15.0,0,ATL,12
2022_10_CLE_MIA,2022,10,MIA,CLE,39.0,1,MIA,9
2022_10_CLE_MIA,2022,10,CLE,MIA,17.0,0,CLE,9
2022_10_DAL_GB,2022,10,GB,DAL,31.0,1,GB,12
2022_10_DAL_GB,2022,10,DAL,GB,28.0,0,DAL,13
2022_10_DEN_TEN,2022,10,TEN,DEN,17.0,1,TEN,13
2022_10_DEN_TEN,2022,10,DEN,TEN,10.0,0,DEN,13
2022_10_DET_CHI,2022,10,CHI,DET,30.0,1,CHI,10
2022_10_DET_CHI,2022,10,DET,CHI,31.0,0,DET,10
2022_10_HOU_NYG,2022,10,NYG,HOU,24.0,1,NYG,12
2022_10_HOU_NYG,2022,10,HOU,NYG,16.0,0,HOU,11
2022_10_IND_LV,2022,10,LV,IND,20.0,1,LV,10
2022_10_IND_LV,2022,10,IND,LV,25.0,0,IND,11
2022_10_JAX_KC,2022,10,KC,JAX,27.0,1,KC,11
2022_10_JAX_KC,2022,10,JAX,KC,17.0,0,JAX,11
2022_10_LAC_SF,2022,10,SF,LAC,22.0,1,SF,11
2022_10_LAC_SF,2022,10,LAC,SF,16.0,0,LAC,11
2022_10_MIN_BUF,2022,10,BUF,MIN,30.0,1,BUF,13
2022_10_MIN_BUF,2022,10,MIN,BUF,33.0,0,MIN,13
2022_10_NO_PIT,2022,10,PIT,NO,20.0,1,PIT,11
2022_10_NO_PIT,2022,10,NO,PIT,10.0,0,NO,10
2022_10_SEA_TB,2022,10,TB,SEA,21.0,1,TB,10
2022_10_SEA_TB,2022,10,SEA,TB,16.0,0,SEA,9
2022_10_WAS_PHI,2022,10,PHI,WAS,21.0,1,PHI,10
2022_10_WAS_PHI,2022,10,WAS,PHI,32.0,0,WAS,10
2022_11_CAR_BAL,2022,11,BAL,CAR,13.0,1,BAL,12
2022_11_CAR_BAL,2022,11,CAR,BAL,3.0,0,CAR,11
2022_11_CHI_ATL,2022,11,ATL,CHI,27.0,1,ATL,10
2022_11_CHI_ATL,2022,11,CHI,ATL,24.0,0,CHI,10
2022_11_CIN_PIT,2022,11,PIT,CIN,30.0,1,PIT,13
2022_11_CIN_PIT,2022,11,CIN,PIT,37.0,0,CIN,13
2022_11_CLE_BUF,2022,11,BUF,CLE,31.0,1,BUF,11
2022_11_CLE_BUF,2022,11,CLE,BUF,23.0,0,CLE,11
2022_11_DAL_MIN,2022,11,MIN,DAL,3.0,1,MIN,10
2022_11_DAL_MIN,2022,11,DAL,MIN,40.0,0,DAL,10
2022_11_DET_NYG,2022,11,NYG,DET,18.0,1,NYG,11
2022_11_DET_NYG,2022,11,DET,NYG,31.0,0,DET,11
2022_11_KC_LAC,2022,11,LAC,KC,27.0,1,LAC,10
2022_11_KC_LAC,2022,11,KC,LAC,30.0,0,KC,11
2022_11_LA_NO,2022,11,NO,LA,27.0,1,NO,12
2022_11_LA_NO,2022,11,LA,NO,20.0,0,LA,11
2022_11_LV_DEN,2022,11,DEN,LV,16.0,1,DEN,10
2022_11_LV_DEN,2022,11,LV,DEN,22.0,0,LV,10
2022_11_NYJ_NE,2022,11,NE,NYJ,10.0,1,NE,11
2022_11_NYJ_NE,2022,11,NYJ,NE,3.0,0,NYJ,13
2022_11_PHI_IND,2022,11,IND,PHI,16.0,1,IND,11
2022_11_PHI_IND,2022,11,PHI,IND,17.0,0,PHI,12
2022_11_SF_ARI,2022,11,ARI,SF,10.0,1,ARI,11
2022_11_SF_ARI,2022,11,SF,ARI,38.0,0,SF,11
2022_11_TEN_GB,2022,11,GB,TEN,17.0,1,GB,10
2022_11_TEN_GB,2022,11,TEN,GB,27.0,0,TEN,10
2022_11_WAS_HOU,2022,11,HOU,WAS,10.0,1,HOU,11
2022_11_WAS_HOU,2022,11,WAS,HOU,23.0,0,WAS,10
2022_12_ATL_WAS,2022,12,WAS,ATL,19.0,1,WAS,9
2022_12_ATL_WAS,2022,12,ATL,WAS,13.0,0,ATL,9
2022_12_BAL_JAX,2022,12,JAX,BAL,28.0,1,JAX,10
2022_12_BAL_JAX,2022,12,BAL,JAX,27.0,0,BAL,11
2022_12_BUF_DET,2022,12,DET,BUF,25.0,1,DET,10
2022_12_BUF_DET,2022,12,BUF,DET,28.0,0,BUF,10
2022_12_CHI_NYJ,2022,12,NYJ,CHI,31.0,1,NYJ,10
2022_12_CHI_NYJ,2022,12,CHI,NYJ,10.0,0,CHI,10
2022_12_CIN_TEN,2022,12,TEN,CIN,16.0,1,TEN,10
2022_12_CIN_TEN,2022,12,CIN,TEN,20.0,0,CIN,11
2022_12_DEN_CAR,2022,12,CAR,DEN,23.0,1,CAR,13
2022_12_DEN_CAR,2022,12,DEN,CAR,10.0,0,DEN,14
2022_12_GB_PHI,2022,12,PHI,GB,40.0,1,PHI,11
2022_12_GB_PHI,2022,12,GB,PHI,33.0,0,GB,11
2022_12_HOU_MIA,2022,12,MIA,HOU,30.0,1,MIA,13
2022_12_HOU_MIA,2022,12,HOU,MIA,15.0,0,HOU,13
2022_12_LAC_ARI,2022,12,ARI,LAC,24.0,1,ARI,11
2022_12_LAC_ARI,2022,12,LAC,ARI,25.0,0,LAC,11
2022_12_LA_KC,2022,12,KC,LA,26.0,1,KC,8
2022_12_LA_KC,2022,12,LA,KC,10.0,0,LA,10
2022_12_LV_SEA,2022,12,SEA,LV,34.0,1,SEA,13
2022_12_LV_SEA,2022,12,LV,SEA,40.0,0,LV,14
2022_12_NE_MIN,2022,12,MIN,NE,33.0,1,MIN,11
2022_12_NE_MIN,2022,12,NE,MIN,26.0,0,NE,11
2022_12_NO_SF,2022,12,SF,NO,13.0,1,SF,9
2022_12_NO_SF,2022,12,NO,SF,0.0,0,NO,9
2022_12_NYG_DAL,2022,12,DAL,NYG,28.0,1,DAL,10
2022_12_NYG_DAL,2022,12,NYG,DAL,20.0,0,NYG,10
2022_12_PIT_IND,2022,12,IND,PIT,17.0,1,IND,10
2022_12_PIT_IND,2022,12,PIT,IND,24.0,0,PIT,10
2022_12_TB_CLE,2022,12,CLE,TB,23.0,1,CLE,13
2022_12_TB_CLE,2022,12,TB,CLE,17.0,0,TB,13
2022_13_BUF_NE,2022,13,NE,BUF,10.0,1,NE,9
2022_13_BUF_NE,2022,13,BUF,NE,24.0,0,BUF,10
2022_13_CLE_HOU,2022,13,HOU,CLE,14.0,1,HOU,14
2022_13_CLE_HOU,2022,13,CLE,HOU,27.0,0,CLE,13
2022_13_DEN_BAL,2022,13,BAL,DEN,10.0,1,BAL,11
2022_13_DEN_BAL,2022,13,DEN,BAL,9.0,0,DEN,11
2022_13_GB_CHI,2022,13,CHI,GB,19.0,1,CHI,10
2022_13_GB_CHI,2022,13,GB,CHI,28.0,0,GB,10
2022_13_IND_DAL,2022,13,DAL,IND,54.0,1,DAL,12
2022_13_IND_DAL,2022,13,IND,DAL,19.0,0,IND,14
2022_13_JAX_DET,2022,13,DET,JAX,40.0,1,DET,9
2022_13_JAX_DET,2022,13,JAX,DET,14.0,0,JAX,9
2022_13_KC_CIN,2022,13,CIN,KC,27.0,1,CIN,8
2022_13_KC_CIN,2022,13,KC,CIN,24.0,0,KC,8
2022_13_LAC_LV,2022,13,LV,LAC,27.0,1,LV,12
2022_13_LAC_LV,2022,13,LAC,LV,20.0,0,LAC,12
2022_13_MIA_SF,2022,13,SF,MIA,33.0,1,SF,12
2022_13_MIA_SF,2022,13,MIA,SF,17.0,0,MIA,13
2022_13_NO_TB,2022,13,TB,NO,17.0,1,TB,11
2022_13_NO_TB,2022,13,NO,TB,16.0,0,NO,11
2022_13_NYJ_MIN,2022,13,MIN,NYJ,27.0,1,MIN,13
