game_id,season,week,team,opponent,points,home_flag,posteam,drives
2018_02_MIN_GB,2018,2,MIN,GB,29.0,0,MIN,13
2018_02_NE_JAX,2018,2,JAX,NE,31.0,1,JAX,11
2018_02_NE_JAX,2018,2,NE,JAX,20.0,0,NE,11
2018_02_NYG_DAL,2018,2,DAL,NYG,20.0,1,DAL,11
2018_02_NYG_DAL,2018,2,NYG,DAL,13.0,0,NYG,10
2018_02_OAK_DEN,2018,2,DEN,LV,20.0,1,DEN,10
2018_02_OAK_DEN,2018,2,LV,DEN,19.0,0,LV,10
2018_02_PHI_TB,2018,2,TB,PHI,27.0,1,TB,13
2018_02_PHI_TB,2018,2,PHI,TB,21.0,0,PHI,13
2018_02_SEA_CHI,2018,2,CHI,SEA,24.0,1,CHI,11
2018_02_SEA_CHI,2018,2,SEA,CHI,17.0,0,SEA,12
2018_03_BUF_MIN,2018,3,MIN,BUF,6.0,1,MIN,12
2018_03_BUF_MIN,2018,3,BUF,MIN,27.0,0,BUF,11
2018_03_CHI_ARI,2018,3,ARI,CHI,14.0,1,ARI,11
2018_03_CHI_ARI,2018,3,CHI,ARI,16.0,0,CHI,11
2018_03_CIN_CAR,2018,3,CAR,CIN,31.0,1,CAR,11
2018_03_CIN_CAR,2018,3,CIN,CAR,21.0,0,CIN,11
2018_03_DAL_SEA,2018,3,SEA,DAL,24.0,1,SEA,13
2018_03_DAL_SEA,2018,3,DAL,SEA,13.0,0,DAL,12
2018_03_DEN_BAL,2018,3,BAL,DEN,27.0,1,BAL,12
2018_03_DEN_BAL,2018,3,DEN,BAL,14.0,0,DEN,11
2018_03_GB_WAS,2018,3,WAS,GB,31.0,1,WAS,12
2018_03_GB_WAS,2018,3,GB,WAS,17.0,0,GB,12
2018_03_IND_PHI,2018,3,PHI,IND,20.0,1,PHI,11
2018_03_IND_PHI,2018,3,IND,PHI,16.0,0,IND,11
2018_03_LAC_LA,2018,3,LA,LAC,35.0,1,LA,9
2018_03_LAC_LA,2018,3,LAC,LA,23.0,0,LAC,9
2018_03_NE_DET,2018,3,DET,NE,26.0,1,DET,10
2018_03_NE_DET,2018,3,NE,DET,10.0,0,NE,10
2018_03_NO_ATL,2018,3,ATL,NO,37.0,1,ATL,12
2018_03_NO_ATL,2018,3,NO,ATL,43.0,0,NO,13
2018_03_NYG_HOU,2018,3,HOU,NYG,22.0,1,HOU,10
2018_03_NYG_HOU,2018,3,NYG,HOU,27.0,0,NYG,10
2018_03_NYJ_CLE,2018,3,CLE,NYJ,21.0,1,CLE,14
2018_03_NYJ_CLE,2018,3,NYJ,CLE,17.0,0,NYJ,13
2018_03_OAK_MIA,2018,3,MIA,LV,28.0,1,MIA,11
2018_03_OAK_MIA,2018,3,LV,MIA,20.0,0,LV,11
2018_03_PIT_TB,2018,3,TB,PIT,27.0,1,TB,13
2018_03_PIT_TB,2018,3,PIT,TB,30.0,0,PIT,12
2018_03_SF_KC,2018,3,KC,SF,38.0,1,KC,9
2018_03_SF_KC,2018,3,SF,KC,27.0,0,SF,9
2018_03_TEN_JAX,2018,3,JAX,TEN,6.0,1,JAX,10
2018_03_TEN_JAX,2018,3,TEN,JAX,9.0,0,TEN,10
2018_04_BAL_PIT,2018,4,PIT,BAL,14.0,1,PIT,12
2018_04_BAL_PIT,2018,4,BAL,PIT,26.0,0,BAL,12
2018_04_BUF_GB,2018,4,GB,BUF,22.0,1,GB,12
2018_04_BUF_GB,2018,4,BUF,GB,0.0,0,BUF,12
2018_04_CIN_ATL,2018,4,ATL,CIN,36.0,1,ATL,10
2018_04_CIN_ATL,2018,4,CIN,ATL,37.0,0,CIN,9
2018_04_CLE_OAK,2018,4,LV,CLE,45.0,1,LV,20
2018_04_CLE_OAK,2018,4,CLE,LV,42.0,0,CLE,19
2018_04_DET_DAL,2018,4,DAL,DET,26.0,1,DAL,9
2018_04_DET_DAL,2018,4,DET,DAL,24.0,0,DET,8
2018_04_HOU_IND,2018,4,IND,HOU,34.0,1,IND,15
2018_04_HOU_IND,2018,4,HOU,IND,37.0,0,HOU,14
2018_04_KC_DEN,2018,4,DEN,KC,23.0,1,DEN,10
2018_04_KC_DEN,2018,4,KC,DEN,27.0,0,KC,10
2018_04_MIA_NE,2018,4,NE,MIA,38.0,1,NE,11
2018_04_MIA_NE,2018,4,MIA,NE,7.0,0,MIA,11
2018_04_MIN_LA,2018,4,LA,MIN,38.0,1,LA,12
2018_04_MIN_LA,2018,4,MIN,LA,31.0,0,MIN,12
2018_04_NO_NYG,2018,4,NYG,NO,18.0,1,NYG,10
2018_04_NO_NYG,2018,4,NO,NYG,33.0,0,NO,10
2018_04_NYJ_JAX,2018,4,JAX,NYJ,31.0,1,JAX,13
2018_04_NYJ_JAX,2018,4,NYJ,JAX,12.0,0,NYJ,14
2018_04_PHI_TEN,2018,4,TEN,PHI,26.0,1,TEN,12
2018_04_PHI_TEN,2018,4,PHI,TEN,23.0,0,PHI,12
2018_04_SEA_ARI,2018,4,ARI,SEA,17.0,1,ARI,11
2018_04_SEA_ARI,2018,4,SEA,ARI,20.0,0,SEA,11
2018_04_SF_LAC,2018,4,LAC,SF,29.0,1,LAC,13
2018_04_SF_LAC,2018,4,SF,LAC,27.0,0,SF,11
2018_04_TB_CHI,2018,4,CHI,TB,48.0,1,CHI,11
2018_04_TB_CHI,2018,4,TB,CHI,10.0,0,TB,10
2018_05_ARI_SF,2018,5,SF,ARI,18.0,1,SF,13
2018_05_ARI_SF,2018,5,ARI,SF,28.0,0,ARI,13
2018_05_ATL_PIT,2018,5,PIT,ATL,41.0,1,PIT,10
2018_05_ATL_PIT,2018,5,ATL,PIT,17.0,0,ATL,11
2018_05_BAL_CLE,2018,5,CLE,BAL,12.0,1,CLE,15
2018_05_BAL_CLE,2018,5,BAL,CLE,9.0,0,BAL,15
2018_05_DAL_HOU,2018,5,HOU,DAL,19.0,1,HOU,12
2018_05_DAL_HOU,2018,5,DAL,HOU,16.0,0,DAL,13
2018_05_DEN_NYJ,2018,5,NYJ,DEN,34.0,1,NYJ,13
2018_05_DEN_NYJ,2018,5,DEN,NYJ,16.0,0,DEN,13
2018_05_GB_DET,2018,5,DET,GB,31.0,1,DET,13
2018_05_GB_DET,2018,5,GB,DET,23.0,0,GB,11
2018_05_IND_NE,2018,5,NE,IND,38.0,1,NE,13
2018_05_IND_NE,2018,5,IND,NE,24.0,0,IND,13
2018_05_JAX_KC,2018,5,KC,JAX,30.0,1,KC,12
2018_05_JAX_KC,2018,5,JAX,KC,14.0,0,JAX,12
2018_05_LA_SEA,2018,5,SEA,LA,31.0,1,SEA,9
2018_05_LA_SEA,2018,5,LA,SEA,33.0,0,LA,10
2018_05_MIA_CIN,2018,5,CIN,MIA,27.0,1,CIN,10
2018_05_MIA_CIN,2018,5,MIA,CIN,17.0,0,MIA,11
2018_05_MIN_PHI,2018,5,PHI,MIN,21.0,1,PHI,11
2018_05_MIN_PHI,2018,5,MIN,PHI,23.0,0,MIN,10
2018_05_NYG_CAR,2018,5,CAR,NYG,33.0,1,CAR,12
2018_05_NYG_CAR,2018,5,NYG,CAR,31.0,0,NYG,12
2018_05_OAK_LAC,2018,5,LAC,LV,26.0,1,LAC,10
2018_05_OAK_LAC,2018,5,LV,LAC,10.0,0,LV,9
2018_05_TEN_BUF,2018,5,BUF,TEN,13.0,1,BUF,9
2018_05_TEN_BUF,2018,5,TEN,BUF,12.0,0,TEN,9
2018_05_WAS_NO,2018,5,NO,WAS,43.0,1,NO,10
2018_05_WAS_NO,2018,5,WAS,NO,19.0,0,WAS,9
2018_06_ARI_MIN,2018,6,MIN,ARI,27.0,1,MIN,14
2018_06_ARI_MIN,2018,6,ARI,MIN,17.0,0,ARI,13
2018_06_BAL_TEN,2018,6,TEN,BAL,0.0,1,TEN,9
2018_06_BAL_TEN,2018,6,BAL,TEN,21.0,0,BAL,10
2018_06_BUF_HOU,2018,6,HOU,BUF,20.0,1,HOU,13
2018_06_BUF_HOU,2018,6,BUF,HOU,13.0,0,BUF,12
2018_06_CAR_WAS,2018,6,WAS,CAR,23.0,1,WAS,11
2018_06_CAR_WAS,2018,6,CAR,WAS,17.0,0,CAR,10
2018_06_CHI_MIA,2018,6,MIA,CHI,31.0,1,MIA,13
2018_06_CHI_MIA,2018,6,CHI,MIA,28.0,0,CHI,13
2018_06_IND_NYJ,2018,6,NYJ,IND,42.0,1,NYJ,13
2018_06_IND_NYJ,2018,6,IND,NYJ,34.0,0,IND,13
2018_06_JAX_DAL,2018,6,DAL,JAX,40.0,1,DAL,11
2018_06_JAX_DAL,2018,6,JAX,DAL,7.0,0,JAX,12
2018_06_KC_NE,2018,6,NE,KC,43.0,1,NE,12
2018_06_KC_NE,2018,6,KC,NE,40.0,0,KC,11
2018_06_LAC_CLE,2018,6,CLE,LAC,14.0,1,CLE,13
2018_06_LAC_CLE,2018,6,LAC,CLE,38.0,0,LAC,13
2018_06_LA_DEN,2018,6,DEN,LA,20.0,1,DEN,11
2018_06_LA_DEN,2018,6,LA,DEN,23.0,0,LA,11
2018_06_PHI_NYG,2018,6,NYG,PHI,13.0,1,NYG,13
2018_06_PHI_NYG,2018,6,PHI,NYG,34.0,0,PHI,12
2018_06_PIT_CIN,2018,6,CIN,PIT,21.0,1,CIN,10
2018_06_PIT_CIN,2018,6,PIT,CIN,28.0,0,PIT,10
2018_06_SEA_OAK,2018,6,LV,SEA,3.0,1,LV,8
2018_06_SEA_OAK,2018,6,SEA,LV,27.0,0,SEA,9
2018_06_SF_GB,2018,6,GB,SF,33.0,1,GB,12
2018_06_SF_GB,2018,6,SF,GB,30.0,0,SF,12
2018_06_TB_ATL,2018,6,ATL,TB,34.0,1,ATL,10
2018_06_TB_ATL,2018,6,TB,ATL,29.0,0,TB,11
2018_07_BUF_IND,2018,7,IND,BUF,37.0,1,IND,12
2018_07_BUF_IND,2018,7,BUF,IND,5.0,0,BUF,11
2018_07_CAR_PHI,2018,7,PHI,CAR,17.0,1,PHI,9
2018_07_CAR_PHI,2018,7,CAR,PHI,21.0,0,CAR,9
2018_07_CIN_KC,2018,7,KC,CIN,45.0,1,KC,9
2018_07_CIN_KC,2018,7,CIN,KC,10.0,0,CIN,11
2018_07_CLE_TB,2018,7,TB,CLE,26.0,1,TB,16
2018_07_CLE_TB,2018,7,CLE,TB,23.0,0,CLE,14
2018_07_DAL_WAS,2018,7,WAS,DAL,20.0,1,WAS,10
2018_07_DAL_WAS,2018,7,DAL,WAS,17.0,0,DAL,11
2018_07_DEN_ARI,2018,7,ARI,DEN,10.0,1,ARI,15
2018_07_DEN_ARI,2018,7,DEN,ARI,45.0,0,DEN,13
2018_07_DET_MIA,2018,7,MIA,DET,21.0,1,MIA,9
2018_07_DET_MIA,2018,7,DET,MIA,32.0,0,DET,9
2018_07_HOU_JAX,2018,7,JAX,HOU,7.0,1,JAX,11
2018_07_HOU_JAX,2018,7,HOU,JAX,20.0,0,HOU,12
2018_07_LA_SF,2018,7,SF,LA,10.0,1,SF,12
2018_07_LA_SF,2018,7,LA,SF,39.0,0,LA,13
2018_07_MIN_NYJ,2018,7,NYJ,MIN,17.0,1,NYJ,17
2018_07_MIN_NYJ,2018,7,MIN,NYJ,37.0,0,MIN,17
2018_07_NE_CHI,2018,7,CHI,NE,31.0,1,CHI,14
2018_07_NE_CHI,2018,7,NE,CHI,38.0,0,NE,12
2018_07_NO_BAL,2018,7,BAL,NO,23.0,1,BAL,8
2018_07_NO_BAL,2018,7,NO,BAL,24.0,0,NO,9
2018_07_NYG_ATL,2018,7,ATL,NYG,23.0,1,ATL,10
2018_07_NYG_ATL,2018,7,NYG,ATL,20.0,0,NYG,10
2018_07_TEN_LAC,2018,7,LAC,TEN,20.0,1,LAC,9
2018_07_TEN_LAC,2018,7,TEN,LAC,19.0,0,TEN,8
2018_08_BAL_CAR,2018,8,CAR,BAL,36.0,1,CAR,11
2018_08_BAL_CAR,2018,8,BAL,CAR,21.0,0,BAL,10
2018_08_CLE_PIT,2018,8,PIT,CLE,33.0,1,PIT,13
2018_08_CLE_PIT,2018,8,CLE,PIT,18.0,0,CLE,13
2018_08_DEN_KC,2018,8,KC,DEN,30.0,1,KC,12
2018_08_DEN_KC,2018,8,DEN,KC,23.0,0,DEN,12
2018_08_GB_LA,2018,8,LA,GB,29.0,1,LA,13
2018_08_GB_LA,2018,8,GB,LA,27.0,0,GB,13
2018_08_IND_OAK,2018,8,LV,IND,28.0,1,LV,9
2018_08_IND_OAK,2018,8,IND,LV,42.0,0,IND,9
2018_08_MIA_HOU,2018,8,HOU,MIA,42.0,1,HOU,12
2018_08_MIA_HOU,2018,8,MIA,HOU,23.0,0,MIA,12
2018_08_NE_BUF,2018,8,BUF,NE,6.0,1,BUF,12
2018_08_NE_BUF,2018,8,NE,BUF,25.0,0,NE,11
2018_08_NO_MIN,2018,8,MIN,NO,20.0,1,MIN,10
2018_08_NO_MIN,2018,8,NO,MIN,30.0,0,NO,8
2018_08_NYJ_CHI,2018,8,CHI,NYJ,24.0,1,CHI,10
2018_08_NYJ_CHI,2018,8,NYJ,CHI,10.0,0,NYJ,11
2018_08_PHI_JAX,2018,8,JAX,PHI,18.0,1,JAX,10
2018_08_PHI_JAX,2018,8,PHI,JAX,24.0,0,PHI,10
2018_08_SEA_DET,2018,8,DET,SEA,14.0,1,DET,10
2018_08_SEA_DET,2018,8,SEA,DET,28.0,0,SEA,10
2018_08_SF_ARI,2018,8,ARI,SF,18.0,1,ARI,11
2018_08_SF_ARI,2018,8,SF,ARI,15.0,0,SF,12
2018_08_TB_CIN,2018,8,CIN,TB,37.0,1,CIN,13
2018_08_TB_CIN,2018,8,TB,CIN,34.0,0,TB,13
2018_08_WAS_NYG,2018,8,NYG,WAS,13.0,1,NYG,12
2018_08_WAS_NYG,2018,8,WAS,NYG,20.0,0,WAS,12
2018_09_ATL_WAS,2018,9,WAS,ATL,14.0,1,WAS,10
2018_09_ATL_WAS,2018,9,ATL,WAS,38.0,0,ATL,9
2018_09_CHI_BUF,2018,9,BUF,CHI,9.0,1,BUF,14
2018_09_CHI_BUF,2018,9,CHI,BUF,41.0,0,CHI,12
2018_09_DET_MIN,2018,9,MIN,DET,24.0,1,MIN,9
2018_09_DET_MIN,2018,9,DET,MIN,9.0,0,DET,11
2018_09_GB_NE,2018,9,NE,GB,31.0,1,NE,11
2018_09_GB_NE,2018,9,GB,NE,17.0,0,GB,10
2018_09_HOU_DEN,2018,9,DEN,HOU,17.0,1,DEN,11
2018_09_HOU_DEN,2018,9,HOU,DEN,19.0,0,HOU,11
2018_09_KC_CLE,2018,9,CLE,KC,21.0,1,CLE,9
2018_09_KC_CLE,2018,9,KC,CLE,37.0,0,KC,9
2018_09_LAC_SEA,2018,9,SEA,LAC,17.0,1,SEA,12
2018_09_LAC_SEA,2018,9,LAC,SEA,25.0,0,LAC,10
2018_09_LA_NO,2018,9,NO,LA,45.0,1,NO,11
2018_09_LA_NO,2018,9,LA,NO,35.0,0,LA,11
2018_09_NYJ_MIA,2018,9,MIA,NYJ,13.0,1,MIA,13
2018_09_NYJ_MIA,2018,9,NYJ,MIA,6.0,0,NYJ,13
2018_09_OAK_SF,2018,9,SF,LV,34.0,1,SF,10
2018_09_OAK_SF,2018,9,LV,SF,3.0,0,LV,10
2018_09_PIT_BAL,2018,9,BAL,PIT,16.0,1,BAL,9
2018_09_PIT_BAL,2018,9,PIT,BAL,23.0,0,PIT,9
2018_09_TB_CAR,2018,9,CAR,TB,42.0,1,CAR,13
2018_09_TB_CAR,2018,9,TB,CAR,28.0,0,TB,12
2018_09_TEN_DAL,2018,9,DAL,TEN,14.0,1,DAL,9
2018_09_TEN_DAL,2018,9,TEN,DAL,28.0,0,TEN,10
2018_10_ARI_KC,2018,10,KC,ARI,26.0,1,KC,11
2018_10_ARI_KC,2018,10,ARI,KC,14.0,0,ARI,11
2018_10_ATL_CLE,2018,10,CLE,ATL,28.0,1,CLE,10
2018_10_ATL_CLE,2018,10,ATL,CLE,16.0,0,ATL,10
2018_10_BUF_NYJ,2018,10,NYJ,BUF,10.0,1,NYJ,12
2018_10_BUF_NYJ,2018,10,BUF,NYJ,41.0,0,BUF,12
2018_10_CAR_PIT,2018,10,PIT,CAR,52.0,1,PIT,10
2018_10_CAR_PIT,2018,10,CAR,PIT,21.0,0,CAR,11
2018_10_DAL_PHI,2018,10,PHI,DAL,20.0,1,PHI,11
2018_10_DAL_PHI,2018,10,DAL,PHI,27.0,0,DAL,10
2018_10_DET_CHI,2018,10,CHI,DET,34.0,1,CHI,12
2018_10_DET_CHI,2018,10,DET,CHI,22.0,0,DET,12
2018_10_JAX_IND,2018,10,IND,JAX,29.0,1,IND,11
2018_10_JAX_IND,2018,10,JAX,IND,26.0,0,JAX,10
2018_10_LAC_OAK,2018,10,LV,LAC,6.0,1,LV,10
2018_10_LAC_OAK,2018,10,LAC,LV,20.0,0,LAC,9
2018_10_MIA_GB,2018,10,GB,MIA,31.0,1,GB,9
2018_10_MIA_GB,2018,10,MIA,GB,12.0,0,MIA,10
2018_10_NE_TEN,2018,10,TEN,NE,34.0,1,TEN,11
2018_10_NE_TEN,2018,10,NE,TEN,10.0,0,NE,12
2018_10_NO_CIN,2018,10,CIN,NO,14.0,1,CIN,10
2018_10_NO_CIN,2018,10,NO,CIN,51.0,0,NO,10
2018_10_NYG_SF,2018,10,SF,NYG,23.0,1,SF,11
2018_10_NYG_SF,2018,10,NYG,SF,27.0,0,NYG,11
2018_10_SEA_LA,2018,10,LA,SEA,36.0,1,LA,11
2018_10_SEA_LA,2018,10,SEA,LA,31.0,0,SEA,10
2018_10_WAS_TB,2018,10,TB,WAS,3.0,1,TB,10
2018_10_WAS_TB,2018,10,WAS,TB,16.0,0,WAS,9
2018_11_CAR_DET,2018,11,DET,CAR,20.0,1,DET,11
2018_11_CAR_DET,2018,11,CAR,DET,19.0,0,CAR,10
2018_11_CIN_BAL,2018,11,BAL,CIN,24.0,1,BAL,12
2018_11_CIN_BAL,2018,11,CIN,BAL,21.0,0,CIN,11
2018_11_DAL_ATL,2018,11,ATL,DAL,19.0,1,ATL,9
2018_11_DAL_ATL,2018,11,DAL,ATL,22.0,0,DAL,9
2018_11_DEN_LAC,2018,11,LAC,DEN,22.0,1,LAC,10
2018_11_DEN_LAC,2018,11,DEN,LAC,23.0,0,DEN,10
2018_11_GB_SEA,2018,11,SEA,GB,27.0,1,SEA,12
2018_11_GB_SEA,2018,11,GB,SEA,24.0,0,GB,11
2018_11_HOU_WAS,2018,11,WAS,HOU,21.0,1,WAS,12
2018_11_HOU_WAS,2018,11,HOU,WAS,23.0,0,HOU,12
2018_11_KC_LA,2018,11,LA,KC,54.0,1,LA,15
2018_11_KC_LA,2018,11,KC,LA,51.0,0,KC,15
2018_11_MIN_CHI,2018,11,CHI,MIN,25.0,1,CHI,11
2018_11_MIN_CHI,2018,11,MIN,CHI,20.0,0,MIN,11
2018_11_OAK_ARI,2018,11,ARI,LV,21.0,1,ARI,13
2018_11_OAK_ARI,2018,11,LV,ARI,23.0,0,LV,14
2018_11_PHI_NO,2018,11,NO,PHI,48.0,1,NO,11
2018_11_PHI_NO,2018,11,PHI,NO,7.0,0,PHI,11
2018_11_PIT_JAX,2018,11,JAX,PIT,16.0,1,JAX,14
2018_11_PIT_JAX,2018,11,PIT,JAX,20.0,0,PIT,14
2018_11_TB_NYG,2018,11,NYG,TB,38.0,1,NYG,11
2018_11_TB_NYG,2018,11,TB,NYG,35.0,0,TB,11
2018_11_TEN_IND,2018,11,IND,TEN,38.0,1,IND,10
2018_11_TEN_IND,2018,11,TEN,IND,10.0,0,TEN,10
2018_12_ARI_LAC,2018,12,LAC,ARI,45.0,1,LAC,11
2018_12_ARI_LAC,2018,12,ARI,LAC,10.0,0,ARI,11
2018_12_ATL_NO,2018,12,NO,ATL,31.0,1,NO,11
2018_12_ATL_NO,2018,12,ATL,NO,17.0,0,ATL,10
2018_12_CHI_DET,2018,12,DET,CHI,16.0,1,DET,11
2018_12_CHI_DET,2018,12,CHI,DET,23.0,0,CHI,10
2018_12_CLE_CIN,2018,12,CIN,CLE,20.0,1,CIN,10
2018_12_CLE_CIN,2018,12,CLE,CIN,35.0,0,CLE,11
2018_12_GB_MIN,2018,12,MIN,GB,24.0,1,MIN,12
2018_12_GB_MIN,2018,12,GB,MIN,17.0,0,GB,10
2018_12_JAX_BUF,2018,12,BUF,JAX,24.0,1,BUF,13
2018_12_JAX_BUF,2018,12,JAX,BUF,21.0,0,JAX,12
2018_12_MIA_IND,2018,12,IND,MIA,27.0,1,IND,12
2018_12_MIA_IND,2018,12,MIA,IND,24.0,0,MIA,12
2018_12_NE_NYJ,2018,12,NYJ,NE,13.0,1,NYJ,10
2018_12_NE_NYJ,2018,12,NE,NYJ,27.0,0,NE,11
2018_12_NYG_PHI,2018,12,PHI,NYG,25.0,1,PHI,11
2018_12_NYG_PHI,2018,12,NYG,PHI,22.0,0,NYG,10
2018_12_OAK_BAL,2018,12,BAL,LV,34.0,1,BAL,9
2018_12_OAK_BAL,2018,12,LV,BAL,17.0,0,LV,11
2018_12_PIT_DEN,2018,12,DEN,PIT,24.0,1,DEN,11
2018_12_PIT_DEN,2018,12,PIT,DEN,17.0,0,PIT,11
2018_12_SEA_CAR,2018,12,CAR,SEA,27.0,1,CAR,9
2018_12_SEA_CAR,2018,12,SEA,CAR,30.0,0,SEA,9
2018_12_SF_TB,2018,12,TB,SF,27.0,1,TB,11
2018_12_SF_TB,2018,12,SF,TB,9.0,0,SF,11
2018_12_TEN_HOU,2018,12,HOU,TEN,34.0,1,HOU,12
2018_12_TEN_HOU,2018,12,TEN,HOU,17.0,0,TEN,11
2018_12_WAS_DAL,2018,12,DAL,WAS,31.0,1,DAL,13
2018_12_WAS_DAL,2018,12,WAS,DAL,23.0,0,WAS,13
2018_13_ARI_GB,2018,13,GB,ARI,17.0,1,GB,11
2018_13_ARI_GB,2018,13,ARI,GB,20.0,0,ARI,11
2018_13_BAL_ATL,2018,13,ATL,BAL,16.0,1,ATL,10
2018_13_BAL_ATL,2018,13,BAL,ATL,26.0,0,BAL,11
2018_13_BUF_MIA,2018,13,MIA,BUF,21.0,1,MIA,12
2018_13_BUF_MIA,2018,13,BUF,MIA,17.0,0,BUF,11
2018_13_CAR_TB,2018,13,TB,CAR,24.0,1,TB,11
2018_13_CAR_TB,2018,13,CAR,TB,17.0,0,CAR,12
2018_13_CHI_NYG,2018,13,NYG,CHI,30.0,1,NYG,14
2018_13_CHI_NYG,2018,13,CHI,NYG,27.0,0,CHI,15
2018_13_CLE_HOU,2018,13,HOU,CLE,29.0,1,HOU,12
2018_13_CLE_HOU,2018,13,CLE,HOU,13.0,0,CLE,12
2018_13_DEN_CIN,2018,13,CIN,DEN,10.0,1,CIN,12
2018_13_DEN_CIN,2018,13,DEN,CIN,24.0,0,DEN,13
2018_13_IND_JAX,2018,13,JAX,IND,6.0,1,JAX,11
2018_13_IND_JAX,2018,13,IND,JAX,0.0,0,IND,11
2018_13_KC_OAK,2018,13,LV,KC,33.0,1,LV,12
2018_13_KC_OAK,2018,13,KC,LV,40.0,0,KC,12
2018_13_LAC_PIT,2018,13,PIT,LAC,30.0,1,PIT,10
2018_13_LAC_PIT,2018,13,LAC,PIT,33.0,0,LAC,10
2018_13_LA_DET,2018,13,DET,LA,16.0,1,DET,13
2018_13_LA_DET,2018,13,LA,DET,30.0,0,LA,14
2018_13_MIN_NE,2018,13,NE,MIN,24.0,1,NE,12
2018_13_MIN_NE,2018,13,MIN,NE,10.0,0,MIN,11
2018_13_NO_DAL,2018,13,DAL,NO,13.0,1,DAL,9
2018_13_NO_DAL,2018,13,NO,DAL,10.0,0,NO,9
2018_13_NYJ_TEN,2018,13,TEN,NYJ,26.0,1,TEN,14
2018_13_NYJ_TEN,2018,13,NYJ,TEN,22.0,0,NYJ,13
